Data transakcji;Klient;Kwota;Nr Transakcji;Wiek_Msc;LTV Narastajaco
2025-03-19 23:32:08.952;461;199,0;2;1;398,0
2025-04-20 00:33:41.330;461;199,0;3;2;597,0
2025-05-20 00:33:30.333;461;199,0;4;3;796,0
2025-06-20 00:32:20.098;461;199,0;5;4;995,0
2025-07-20 00:32:58.624;461;199,0;6;5;1194,0
2025-08-20 00:32:45.109;461;199,0;7;6;1393,0
2025-09-20 00:32:55.916;461;199,0;8;7;1592,0
2025-10-20 00:32:25.841;461;199,0;9;8;1791,0
2025-11-19 23:31:55.837;461;199,0;10;9;1990,0
2025-12-19 23:36:37.726;461;199,0;11;10;2189,0
2026-01-19 23:34:08.748;461;199,0;12;11;2388,0
2026-02-19 23:49:05.104;461;199,0;13;12;2587,0
2026-03-19 23:32:40.469;461;199,0;14;13;2786,0
2025-02-22 14:13:44.328;462;159,2;1;0;159,2
2025-02-23 13:13:33.543;463;199,0;1;0;199,0
2025-03-23 14:14:31.701;463;199,0;2;1;398,0
2025-04-23 15:14:13.299;463;199,0;3;2;597,0
2025-05-23 15:14:07.937;463;199,0;4;3;796,0
2025-06-23 15:14:19.990;463;199,0;5;4;995,0
2025-07-23 15:17:07.104;463;199,0;6;5;1194,0
2025-02-23 15:07:54.809;464;199,0;1;0;199,0
2025-02-24 11:35:17.683;465;199,0;1;0;199,0
2025-03-27 08:40:32.778;465;199,0;2;1;398,0
2025-04-24 13:36:04.603;465;199,0;3;2;597,0
2025-05-24 13:36:38.515;465;199,0;4;3;796,0
2025-06-24 13:36:36.427;465;199,0;5;4;995,0
2025-07-24 13:36:55.893;465;199,0;6;5;1194,0
2025-08-24 13:36:09.528;465;199,0;7;6;1393,0
2025-02-24 17:03:45.407;466;199,0;1;0;199,0
2025-03-24 18:04:49.861;466;199,0;2;1;398,0
2025-02-24 19:24:16.074;467;199,0;1;0;199,0
2025-02-27 09:27:15.260;468;199,0;1;0;199,0
2025-03-01 22:25:31.650;469;199,0;1;0;199,0
2025-04-02 00:26:41.010;469;199,0;2;1;398,0
2025-03-02 17:12:08.202;470;1799,0;1;0;1799,0
2025-03-02 19:42:27.873;471;199,0;1;0;199,0
2025-04-02 21:43:21.853;471;199,0;2;1;398,0
2025-12-01 18:34:55.602;471;199,0;3;9;597,0
2026-01-01 19:40:42.092;471;199,0;4;10;796,0
2026-02-01 19:49:44.632;471;199,0;5;11;995,0
2026-03-01 19:36:26.998;471;199,0;6;12;1194,0
2025-03-04 09:33:48.480;472;199,0;1;0;199,0
2025-03-05 09:36:50.771;473;199,0;1;0;199,0
2025-04-05 11:38:20.323;473;199,0;2;1;398,0
2025-05-05 11:37:18.655;473;199,0;3;2;597,0
2025-03-05 11:20:36.192;474;199,0;1;0;199,0
2025-04-12 23:21:45.184;474;199,0;2;1;398,0
2025-05-05 13:22:18.370;474;199,0;3;2;597,0
2025-06-05 13:21:37.178;474;199,0;4;3;796,0
2025-07-12 21:21:19.678;474;199,0;5;4;995,0
2025-03-06 19:07:30.881;475;199,0;1;0;199,0
2025-04-06 21:08:24.582;475;199,0;2;1;398,0
2025-05-10 17:09:21.070;475;199,0;3;2;597,0
2025-06-06 21:08:46.027;475;199,0;4;3;796,0
2025-07-06 21:12:04.959;475;199,0;5;4;995,0
2025-08-13 14:09:03.202;475;199,0;6;5;1194,0
2025-09-06 21:08:54.488;475;199,0;7;6;1393,0
2025-10-12 08:10:48.290;475;199,0;8;7;1592,0
2025-03-09 20:28:49.449;476;199,0;1;0;199,0
2025-04-09 22:30:13.571;476;199,0;2;1;398,0
2025-05-09 22:29:47.012;476;199,0;3;2;597,0
2025-06-09 22:30:21.487;476;199,0;4;3;796,0
2025-07-09 22:32:52.460;476;199,0;5;4;995,0
2025-03-10 09:11:04.373;477;199,0;1;0;199,0
2025-03-10 18:10:59.056;478;169,0;1;0;169,0
2025-04-10 20:11:54.052;478;169,0;2;1;338,0
2025-05-10 20:12:30.944;478;169,0;3;2;507,0
2025-06-10 20:11:35.098;478;169,0;4;3;676,0
2025-07-10 20:15:32.588;478;169,0;5;4;845,0
2025-08-10 20:14:13.134;478;169,0;6;5;1014,0
2025-09-10 20:15:13.861;478;169,0;7;6;1183,0
2025-10-10 20:15:17.603;478;169,0;8;7;1352,0
2025-11-10 19:13:01.290;478;169,0;9;8;1521,0
2025-12-10 19:14:53.476;478;169,0;10;9;1690,0
2026-01-10 19:14:05.867;478;169,0;11;10;1859,0
2025-03-11 07:50:57.523;479;169,0;1;0;169,0
2025-04-11 09:52:50.424;479;169,0;2;1;338,0
2025-05-11 09:52:21.003;479;169,0;3;2;507,0
2025-06-11 09:52:36.158;479;169,0;4;3;676,0
2025-07-11 09:52:22.465;479;169,0;5;4;845,0
2025-08-11 09:52:05.433;479;169,0;6;5;1014,0
2025-09-11 09:52:12.176;479;169,0;7;6;1183,0
2025-10-11 09:51:29.725;479;169,0;8;7;1352,0
2025-03-12 15:34:37.736;480;160,55;1;0;160,55
2025-04-12 17:35:22.656;480;160,55;2;1;321,1
2025-05-12 17:35:29.313;480;160,55;3;2;481,65
2025-03-12 16:16:58.029;481;959,2;1;0;959,2
2025-03-12 17:48:28.648;482;1139,05;1;0;1139,05
2025-03-12 18:11:27.572;483;1139,05;1;0;1139,05
2026-03-09 19:00:22.431;483;1199,0;2;12;2338,05
2025-03-12 18:19:16.774;484;169,0;1;0;169,0
2025-03-12 20:46:42.629;485;160,55;1;0;160,55
2025-04-12 22:47:33.868;485;160,55;2;1;321,1
2025-05-12 22:47:41.241;485;160,55;3;2;481,65
2025-06-12 22:47:58.801;485;160,55;4;3;642,2
2025-07-12 22:50:22.906;485;160,55;5;4;802,75
2025-03-12 21:10:11.477;486;1139,05;1;0;1139,05
2025-03-12 21:42:06.466;487;959,2;1;0;959,2
2025-03-13 11:08:07.993;488;135,2;1;0;135,2
2025-04-13 13:10:29.041;488;135,2;2;1;270,4
2025-05-13 13:10:05.493;488;135,2;3;2;405,6
2025-06-13 13:09:47.945;488;135,2;4;3;540,8
2025-03-14 12:15:41.240;489;1199,0;1;0;1199,0
2025-03-14 16:27:36.310;490;152,1;1;0;152,1
2025-04-14 18:28:28.303;490;152,1;2;1;304,2
2025-05-14 18:29:26.454;490;152,1;3;2;456,3
2025-06-14 18:29:17.673;490;152,1;4;3;608,4
2025-07-14 18:31:22.401;490;152,1;5;4;760,5
2025-08-14 18:31:02.159;490;152,1;6;5;912,6
2025-03-15 08:02:58.823;491;1199,0;1;0;1199,0
2025-03-15 14:50:37.164;492;1799,0;1;0;1799,0
2025-03-15 19:17:00.092;493;1199,0;1;0;1199,0
2025-03-16 18:33:05.768;494;169,0;1;0;169,0
2025-04-16 20:34:50.642;494;169,0;2;1;338,0
2025-05-16 20:33:39.874;494;169,0;3;2;507,0
2025-06-16 20:33:35.288;494;169,0;4;3;676,0
2025-07-16 20:34:16.325;494;169,0;5;4;845,0
2025-08-16 20:34:28.041;494;169,0;6;5;1014,0
2025-09-16 20:34:04.971;494;169,0;7;6;1183,0
2025-10-16 20:34:17.989;494;169,0;8;7;1352,0
2025-11-16 19:36:02.319;494;169,0;9;8;1521,0
2025-03-16 18:35:44.107;495;1199,0;1;0;1199,0
2025-03-16 19:31:22.707;496;169,0;1;0;169,0
2025-04-16 21:32:04.974;496;169,0;2;1;338,0
2025-05-16 21:32:49.638;496;169,0;3;2;507,0
2025-03-17 08:35:13.274;497;169,0;1;0;169,0
2025-04-17 10:36:01.889;497;169,0;2;1;338,0
2025-05-17 10:36:18.608;497;169,0;3;2;507,0
2025-06-17 10:36:22.135;497;169,0;4;3;676,0
2025-07-17 10:36:13.676;497;169,0;5;4;845,0
2025-08-17 10:36:32.826;497;169,0;6;5;1014,0
2025-09-17 10:36:35.714;497;169,0;7;6;1183,0
2025-10-17 10:36:47.870;497;169,0;8;7;1352,0
2025-11-17 09:36:15.189;497;169,0;9;8;1521,0
2025-12-17 09:40:10.341;497;169,0;10;9;1690,0
2026-01-17 09:36:54.489;497;169,0;11;10;1859,0
2026-02-17 09:49:26.642;497;169,0;12;11;2028,0
2026-03-17 09:37:12.470;497;169,0;13;12;2197,0
2025-03-17 11:00:22.936;498;169,0;1;0;169,0
2025-04-17 13:03:41.559;498;169,0;2;1;338,0
2025-05-17 13:04:23.295;498;169,0;3;2;507,0
2025-06-17 13:01:47.106;498;169,0;4;3;676,0
2025-07-17 13:01:59.397;498;169,0;5;4;845,0
2025-03-17 11:31:40.155;499;1199,0;1;0;1199,0
2025-03-17 17:23:18.289;500;1199,0;1;0;1199,0
2025-03-17 20:29:34.236;501;135,2;1;0;135,2
2025-03-17 20:54:24.503;502;1199,0;1;0;1199,0
2025-06-08 20:13:01.414;502;1099,0;2;3;2298,0
2025-03-18 06:20:26.389;503;169,0;1;0;169,0
2025-04-18 08:21:53.125;503;169,0;2;1;338,0
2025-05-18 08:22:04.497;503;169,0;3;2;507,0
2025-06-18 08:21:53.641;503;169,0;4;3;676,0
2025-07-18 08:21:24.201;503;169,0;5;4;845,0
2025-08-18 08:21:18.757;503;169,0;6;5;1014,0
2025-09-18 08:24:43.073;503;169,0;7;6;1183,0
2025-10-18 08:24:33.865;503;169,0;8;7;1352,0
2025-11-18 07:21:47.627;503;169,0;9;8;1521,0
2025-12-18 07:21:47.639;503;169,0;10;9;1690,0
2026-01-18 07:22:05.147;503;169,0;11;10;1859,0
2026-02-18 07:39:56.735;503;169,0;12;11;2028,0
2026-03-18 07:21:44.764;503;169,0;13;12;2197,0
2025-03-18 22:13:40.525;504;169,0;1;0;169,0
2025-04-19 00:14:37.525;504;169,0;2;1;338,0
2025-05-19 00:15:44.189;504;169,0;3;2;507,0
2025-03-19 16:37:13.867;505;199,0;1;0;199,0
2025-04-19 18:38:21.980;505;199,0;2;1;398,0
2025-05-19 18:38:32.652;505;199,0;3;2;597,0
2025-03-20 02:40:26.248;506;199,0;1;0;199,0
2025-04-20 04:41:31.261;506;199,0;2;1;398,0
2025-05-20 04:42:11.771;506;199,0;3;2;597,0
2025-06-20 04:41:58.088;506;199,0;4;3;796,0
2025-07-20 04:44:00.154;506;199,0;5;4;995,0
2025-08-20 04:41:24.867;506;199,0;6;5;1194,0
2025-09-20 04:44:11.176;506;199,0;7;6;1393,0
2025-10-20 04:44:04.004;506;199,0;8;7;1592,0
2025-11-20 03:41:15.526;506;199,0;9;8;1791,0
2025-12-20 03:41:36.588;506;199,0;10;9;1990,0
2026-01-20 03:42:13.949;506;199,0;11;10;2189,0
2026-02-20 03:53:20.896;506;199,0;12;11;2388,0
2026-03-20 03:41:50.579;506;199,0;13;12;2587,0
2025-03-22 11:43:06.454;507;199,0;1;0;199,0
2025-04-22 13:43:45.678;507;199,0;2;1;398,0
2025-03-23 19:27:24.682;508;199,0;1;0;199,0
2025-04-23 21:29:06.475;508;199,0;2;1;398,0
2025-05-23 21:28:47.807;508;199,0;3;2;597,0
2025-06-23 21:31:26.946;508;199,0;4;3;796,0
2025-07-23 21:30:29.796;508;199,0;5;4;995,0
2025-08-23 21:28:59.825;508;199,0;6;5;1194,0
2025-09-23 21:28:59.960;508;199,0;7;6;1393,0
2025-10-23 21:33:22.912;508;199,0;8;7;1592,0
2025-11-23 20:28:25.056;508;199,0;9;8;1791,0
2025-03-25 22:06:44.609;509;1490,0;1;0;1490,0
2025-03-26 15:06:36.130;510;1490,0;1;0;1490,0
2025-03-27 07:53:17.933;511;199,0;1;0;199,0
2025-04-27 09:53:54.213;511;199,0;2;1;398,0
2025-05-27 09:54:13.249;511;199,0;3;2;597,0
2025-06-27 09:55:23.616;511;199,0;4;3;796,0
2025-07-27 09:54:06.081;511;199,0;5;4;995,0
2025-09-08 14:55:15.605;511;199,0;6;6;1194,0
2025-09-27 09:58:04.861;511;199,0;7;6;1393,0
2025-10-27 08:55:24.265;511;199,0;8;7;1592,0
2025-11-27 08:54:20.062;511;199,0;9;8;1791,0
2025-12-27 08:57:15.265;511;199,0;10;9;1990,0
2025-03-31 11:39:01.393;512;199,0;1;0;199,0
2025-03-31 13:19:04.260;513;1341,0;1;0;1341,0
2025-03-31 15:23:12.454;514;199,0;1;0;199,0
2025-04-30 16:24:58.634;514;199,0;2;1;398,0
2025-05-31 16:23:54.684;514;199,0;3;2;597,0
2025-07-08 09:53:20.808;514;199,0;4;4;796,0
2025-08-08 10:57:18.203;514;199,0;5;5;995,0
2025-09-08 10:56:25.730;514;199,0;6;6;1194,0
2025-10-08 10:57:36.300;514;199,0;7;7;1393,0
2025-11-08 09:56:56.965;514;199,0;8;8;1592,0
2026-01-19 19:37:05.673;514;199,0;9;10;1791,0
2026-02-19 20:54:30.442;514;199,0;10;11;1990,0
2026-03-19 20:37:59.066;514;199,0;11;12;2189,0
2025-04-01 08:23:58.777;515;199,0;1;0;199,0
2025-04-02 22:44:53.188;516;1490,0;1;0;1490,0
2025-04-03 11:51:57.927;517;199,0;1;0;199,0
2025-04-04 18:08:02.275;518;199,0;1;0;199,0
2025-05-04 18:06:47.739;518;199,0;2;1;398,0
2025-06-04 18:06:44.143;518;199,0;3;2;597,0
2025-07-04 18:06:24.873;518;199,0;4;3;796,0
2025-08-09 10:07:05.250;518;199,0;5;4;995,0
2025-04-07 14:52:05.919;519;1490,0;1;0;1490,0
2025-04-07 15:18:01.529;520;199,0;1;0;199,0
2025-05-07 16:19:40.586;520;199,0;2;1;398,0
2025-04-07 15:40:26.000;521;159,2;1;0;159,2
2025-05-07 16:41:42.674;521;159,2;2;1;318,4
2025-06-07 16:41:13.405;521;159,2;3;2;477,6
2025-07-07 16:41:10.907;521;159,2;4;3;636,8
2025-08-07 16:44:30.303;521;159,2;5;4;796,0
2025-04-08 07:47:09.757;522;1490,0;1;0;1490,0
2025-04-08 11:56:36.997;523;159,2;1;0;159,2
2025-05-08 13:00:17.908;523;159,2;2;1;318,4
2025-06-08 12:57:45.547;523;159,2;3;2;477,6
2025-04-10 12:02:17.026;524;159,2;1;0;159,2
2025-04-10 19:44:57.452;525;199,0;1;0;199,0
2025-05-10 20:45:56.505;525;199,0;2;1;398,0
2025-06-10 20:46:47.279;525;199,0;3;2;597,0
2025-07-10 20:46:10.832;525;199,0;4;3;796,0
2025-04-11 09:58:15.282;526;159,2;1;0;159,2
2025-05-11 10:59:00.679;526;159,2;2;1;318,4
2025-06-11 11:00:08.850;526;159,2;3;2;477,6
2025-07-11 10:59:33.799;526;159,2;4;3;636,8
2025-04-11 13:41:36.922;527;199,0;1;0;199,0
2025-05-11 14:42:33.536;527;199,0;2;1;398,0
2025-06-11 14:42:32.022;527;199,0;3;2;597,0
2025-07-11 14:42:48.699;527;199,0;4;3;796,0
2025-08-11 14:43:54.024;527;199,0;5;4;995,0
2025-09-11 14:43:03.205;527;199,0;6;5;1194,0
2025-10-11 14:42:38.204;527;199,0;7;6;1393,0
2025-11-11 13:43:04.278;527;199,0;8;7;1592,0
2025-12-11 13:43:49.531;527;199,0;9;8;1791,0
2026-01-11 13:42:40.560;527;199,0;10;9;1990,0
2026-02-11 13:42:09.337;527;199,0;11;10;2189,0
2026-03-11 13:43:39.927;527;199,0;12;11;2388,0
2025-04-11 22:47:46.423;528;199,0;1;0;199,0
2025-04-17 15:04:09.458;529;1490,0;1;0;1490,0
2025-04-25 13:01:29.867;530;199,0;1;0;199,0
2025-05-25 14:02:36.570;530;199,0;2;1;398,0
2025-06-25 14:05:28.374;530;199,0;3;2;597,0
2025-07-25 14:03:07.279;530;199,0;4;3;796,0
2025-08-25 14:02:36.726;530;199,0;5;4;995,0
2025-09-25 14:02:54.218;530;199,0;6;5;1194,0
2025-10-25 14:02:06.864;530;199,0;7;6;1393,0
2025-11-25 13:02:11.409;530;199,0;8;7;1592,0
2025-12-25 13:05:53.312;530;199,0;9;8;1791,0
2026-01-25 13:02:28.987;530;199,0;10;9;1990,0
2026-02-25 13:03:57.622;530;199,0;11;10;2189,0
2026-03-25 13:03:25.455;530;199,0;12;11;2388,0
2025-04-27 19:07:39.273;531;199,0;1;0;199,0
2025-05-27 20:08:25.764;531;199,0;2;1;398,0
2025-06-27 20:08:23.343;531;199,0;3;2;597,0
2025-07-27 20:08:56.785;531;199,0;4;3;796,0
2025-08-27 20:08:21.890;531;199,0;5;4;995,0
2025-09-27 20:08:47.729;531;199,0;6;5;1194,0
2025-10-27 19:08:59.850;531;199,0;7;6;1393,0
2025-11-27 19:10:16.222;531;199,0;8;7;1592,0
2025-12-27 19:08:30.051;531;199,0;9;8;1791,0
2025-04-28 11:29:37.158;532;1192,0;1;0;1192,0
2025-04-29 01:08:15.450;533;1490,0;1;0;1490,0
2025-04-29 20:41:15.821;534;199,0;1;0;199,0
2025-05-29 21:42:59.492;534;199,0;2;1;398,0
2025-06-29 21:42:44.866;534;199,0;3;2;597,0
2026-03-03 14:48:28.107;534;249,0;4;11;846,0
2025-05-02 14:01:39.886;535;199,0;1;0;199,0
2025-06-02 15:02:55.680;535;199,0;2;1;398,0
2025-07-02 15:03:26.944;535;199,0;3;2;597,0
2025-08-02 15:03:04.833;535;199,0;4;3;796,0
2025-09-02 15:02:37.190;535;199,0;5;4;995,0
2025-10-02 15:02:16.738;535;199,0;6;5;1194,0
2025-11-02 14:02:23.446;535;199,0;7;6;1393,0
2025-12-02 14:02:09.650;535;199,0;8;7;1592,0
2026-01-02 14:04:50.798;535;199,0;9;8;1791,0
2026-02-02 14:02:41.724;535;199,0;10;9;1990,0
2025-05-03 11:32:43.304;536;1490,0;1;0;1490,0
2025-05-04 15:18:47.436;537;199,0;1;0;199,0
2025-06-04 16:20:12.092;537;199,0;2;1;398,0
2025-07-04 16:19:50.108;537;199,0;3;2;597,0
2025-05-05 12:41:51.808;538;199,0;1;0;199,0
2025-06-05 13:43:44.678;538;199,0;2;1;398,0
2025-05-06 10:41:29.966;539;159,2;1;0;159,2
2025-06-06 11:42:57.716;539;159,2;2;1;318,4
2025-07-06 11:43:22.846;539;159,2;3;2;477,6
2025-08-06 11:45:13.651;539;159,2;4;3;636,8
2025-09-06 11:42:50.201;539;159,2;5;4;796,0
2025-10-06 11:42:15.373;539;159,2;6;5;955,2
2025-11-06 10:42:26.505;539;159,2;7;6;1114,4
2025-12-06 10:45:23.411;539;159,2;8;7;1273,6
2026-01-06 10:43:05.788;539;159,2;9;8;1432,8
2026-02-06 10:44:44.285;539;159,2;10;9;1592,0
2026-03-06 10:43:26.301;539;159,2;11;10;1751,2
2025-05-07 10:36:41.066;540;199,0;1;0;199,0
2025-05-07 11:51:28.273;541;199,0;1;0;199,0
2025-05-07 13:23:21.958;542;199,0;1;0;199,0
2025-05-07 18:53:52.244;543;1490,0;1;0;1490,0
2025-05-09 15:16:18.496;544;1490,0;1;0;1490,0
2025-05-09 21:37:10.182;545;199,0;1;0;199,0
2025-05-10 10:02:15.256;546;199,0;1;0;199,0
2025-05-11 00:01:28.474;547;199,0;1;0;199,0
2025-05-11 08:24:12.671;548;199,0;1;0;199,0
2025-06-11 09:26:05.525;548;199,0;2;1;398,0
2025-05-11 11:22:56.584;549;159,2;1;0;159,2
2025-06-11 12:24:42.510;549;159,2;2;1;318,4
2025-07-11 12:25:29.087;549;159,2;3;2;477,6
2025-08-11 12:26:23.077;549;159,2;4;3;636,8
2025-09-11 12:24:12.426;549;159,2;5;4;796,0
2025-10-11 12:27:43.539;549;159,2;6;5;955,2
2025-05-11 14:57:10.327;550;199,0;1;0;199,0
2025-06-11 15:58:59.039;550;199,0;2;1;398,0
2025-07-11 15:58:40.406;550;199,0;3;2;597,0
2025-08-11 15:58:21.567;550;199,0;4;3;796,0
2025-09-11 16:00:15.301;550;199,0;5;4;995,0
2025-10-11 15:58:31.835;550;199,0;6;5;1194,0
2025-11-11 14:59:18.615;550;199,0;7;6;1393,0
2025-12-11 14:59:06.484;550;199,0;8;7;1592,0
2026-01-11 14:58:06.647;550;199,0;9;8;1791,0
2026-02-11 15:00:25.426;550;199,0;10;9;1990,0
2026-03-11 14:58:51.621;550;199,0;11;10;2189,0
2025-05-11 23:01:50.815;551;199,0;1;0;199,0
2025-06-12 00:02:50.647;551;199,0;2;1;398,0
2025-07-12 00:02:37.094;551;199,0;3;2;597,0
2025-08-12 00:02:27.863;551;199,0;4;3;796,0
2025-05-12 19:03:05.986;552;1490,0;1;0;1490,0
2025-05-15 09:19:15.754;553;199,0;1;0;199,0
2025-06-15 10:21:00.493;553;199,0;2;1;398,0
2025-07-15 10:20:23.382;553;199,0;3;2;597,0
2025-08-15 10:20:05.294;553;199,0;4;3;796,0
2025-09-15 10:23:12.933;553;199,0;5;4;995,0
2025-10-15 10:20:09.194;553;199,0;6;5;1194,0
2025-11-15 09:19:56.503;553;199,0;7;6;1393,0
2025-12-15 09:23:15.128;553;199,0;8;7;1592,0
2025-05-15 21:33:26.072;554;199,0;1;0;199,0
2025-06-15 22:34:41.435;554;199,0;2;1;398,0
2025-07-15 22:34:50.738;554;199,0;3;2;597,0
2025-08-15 22:35:05.629;554;199,0;4;3;796,0
2025-09-15 22:37:44.287;554;199,0;5;4;995,0
2025-10-15 22:38:05.668;554;199,0;6;5;1194,0
2025-11-15 21:34:56.998;554;199,0;7;6;1393,0
2025-12-15 21:34:43.794;554;199,0;8;7;1592,0
2026-01-15 21:35:31.842;554;199,0;9;8;1791,0
2026-02-15 21:41:30.880;554;199,0;10;9;1990,0
2026-03-15 21:34:39.550;554;199,0;11;10;2189,0
2025-05-19 21:34:11.177;555;199,0;1;0;199,0
2025-06-19 22:35:43.109;555;199,0;2;1;398,0
2025-11-23 22:08:21.100;555;199,0;3;6;597,0
2025-12-23 23:09:20.992;555;199,0;4;7;796,0
2026-01-23 23:09:30.068;555;199,0;5;8;995,0
2025-05-19 21:39:07.838;556;199,0;1;0;199,0
2025-05-19 22:17:51.881;557;1490,0;1;0;1490,0
2025-05-20 17:44:01.657;558;199,0;1;0;199,0
2025-07-14 16:38:20.503;558;199,0;2;2;398,0
2025-08-28 18:23:51.603;558;199,0;3;3;597,0
2025-09-28 19:27:28.265;558;199,0;4;4;796,0
2025-10-28 18:26:03.430;558;199,0;5;5;995,0
2025-11-28 18:25:07.088;558;199,0;6;6;1194,0
2026-01-07 20:26:23.910;558;199,0;7;8;1393,0
2026-01-28 18:28:43.369;558;199,0;8;8;1592,0
2026-02-28 18:30:51.017;558;199,0;9;9;1791,0
2026-03-28 18:25:19.732;558;199,0;10;10;1990,0
2025-05-21 00:08:55.713;559;1490,0;1;0;1490,0
2025-05-21 21:39:01.330;560;199,0;1;0;199,0
2025-05-22 14:11:51.012;561;199,0;1;0;199,0
2025-06-22 15:12:50.607;561;199,0;2;1;398,0
2025-05-22 20:42:06.020;562;199,0;1;0;199,0
2025-06-22 21:43:22.382;562;199,0;2;1;398,0
2025-07-22 21:45:10.224;562;199,0;3;2;597,0
2025-08-22 21:45:42.440;562;199,0;4;3;796,0
2025-09-22 21:43:18.677;562;199,0;5;4;995,0
2025-10-22 21:43:09.807;562;199,0;6;5;1194,0
2025-11-22 20:42:38.958;562;199,0;7;6;1393,0
2025-12-22 20:45:51.942;562;199,0;8;7;1592,0
2026-01-22 20:45:46.453;562;199,0;9;8;1791,0
2026-02-22 20:54:39.173;562;199,0;10;9;1990,0
2026-03-22 20:43:02.881;562;199,0;11;10;2189,0
2025-05-24 12:50:12.663;563;199,0;1;0;199,0
2025-05-25 20:15:14.560;564;1099,0;1;0;1099,0
2025-05-26 08:56:57.322;565;1099,0;1;0;1099,0
2025-05-26 18:44:55.062;566;169,0;1;0;169,0
2025-06-26 19:45:59.257;566;169,0;2;1;338,0
2025-05-27 16:26:42.912;567;879,2;1;0;879,2
2025-05-29 18:40:02.086;568;169,0;1;0;169,0
2025-06-29 19:40:29.100;568;169,0;2;1;338,0
2025-05-29 19:49:24.563;569;169,0;1;0;169,0
2025-05-30 16:43:19.121;570;157,17;1;0;157,17
2025-06-30 17:44:58.431;570;157,17;2;1;314,34
2025-07-30 17:44:32.088;570;157,17;3;2;471,51
2025-08-30 17:47:21.738;570;157,17;4;3;628,68
2025-09-30 17:43:52.134;570;157,17;5;4;785,85
2025-10-30 16:44:51.695;570;157,17;6;5;943,02
2025-11-30 16:46:47.554;570;157,17;7;6;1100,19
2025-12-30 16:44:27.066;570;157,17;8;7;1257,36
2026-01-30 16:50:35.241;570;157,17;9;8;1414,53
2026-02-28 16:47:58.111;570;157,17;10;9;1571,7
2026-03-30 17:44:39.018;570;157,17;11;10;1728,87
2025-05-30 20:19:49.795;571;169,0;1;0;169,0
2025-07-01 00:49:28.762;571;169,0;2;2;338,0
2025-07-30 21:21:09.231;571;169,0;3;2;507,0
2025-08-30 21:20:55.764;571;169,0;4;3;676,0
2025-09-30 21:20:46.810;571;169,0;5;4;845,0
2025-10-30 20:24:50.737;571;169,0;6;5;1014,0
2025-11-30 20:24:45.666;571;169,0;7;6;1183,0
2025-12-30 20:23:01.547;571;169,0;8;7;1352,0
2026-01-30 20:24:35.469;571;169,0;9;8;1521,0
2026-02-28 20:27:45.471;571;169,0;10;9;1690,0
2026-03-30 21:21:18.952;571;169,0;11;10;1859,0
2025-05-30 20:46:46.501;572;157,17;1;0;157,17
2025-06-30 21:50:20.405;572;157,17;2;1;314,34
2025-07-30 21:47:55.328;572;157,17;3;2;471,51
2025-08-30 21:47:36.725;572;157,17;4;3;628,68
2025-09-30 21:51:26.291;572;157,17;5;4;785,85
2025-10-30 20:47:51.644;572;157,17;6;5;943,02
2025-11-30 20:47:27.599;572;157,17;7;6;1100,19
2025-12-30 20:47:39.149;572;157,17;8;7;1257,36
2026-01-30 20:54:00.453;572;157,17;9;8;1414,53
2026-02-28 20:50:25.626;572;157,17;10;9;1571,7
2026-03-30 21:47:38.060;572;157,17;11;10;1728,87
2025-05-30 21:48:49.860;573;169,0;1;0;169,0
2025-05-31 01:03:55.188;574;1022,07;1;0;1022,07
2025-05-31 10:16:36.428;575;1022,07;1;0;1022,07
2025-05-31 14:48:57.544;576;160,55;1;0;160,55
2025-05-31 15:16:26.976;577;1099,0;1;0;1099,0
2025-06-01 12:21:07.187;578;1099,0;1;0;1099,0
2025-06-01 18:55:50.200;579;169,0;1;0;169,0
2025-07-01 19:58:52.318;579;169,0;2;1;338,0
2025-08-01 20:04:08.883;579;169,0;3;2;507,0
2025-06-01 20:22:54.660;580;169,0;1;0;169,0
2025-07-01 21:24:21.819;580;169,0;2;1;338,0
2025-08-01 21:23:17.893;580;169,0;3;2;507,0
2025-09-01 21:24:24.470;580;169,0;4;3;676,0
2025-10-01 21:26:51.760;580;169,0;5;4;845,0
2025-11-01 20:25:42.568;580;169,0;6;5;1014,0
2025-12-01 20:23:57.822;580;169,0;7;6;1183,0
2026-01-01 20:24:05.006;580;169,0;8;7;1352,0
2025-06-02 13:11:34.436;581;879,2;1;0;879,2
2025-06-02 17:34:02.211;582;169,0;1;0;169,0
2025-07-02 18:35:20.061;582;169,0;2;1;338,0
2025-08-02 18:35:04.987;582;169,0;3;2;507,0
2025-09-02 18:35:10.236;582;169,0;4;3;676,0
2025-06-03 18:48:40.329;583;1044,05;1;0;1044,05
2025-06-04 10:11:52.059;584;84,5;1;0;84,5
2026-01-29 20:23:20.355;584;124,5;2;7;209,0
2025-06-04 11:23:23.911;585;169,0;1;0;169,0
2025-07-04 12:24:23.304;585;169,0;2;1;338,0
2025-08-04 12:24:42.390;585;169,0;3;2;507,0
2025-09-04 12:26:26.646;585;169,0;4;3;676,0
2025-10-04 12:27:17.461;585;169,0;5;4;845,0
2025-11-04 11:26:57.094;585;169,0;6;5;1014,0
2025-12-04 11:24:57.772;585;169,0;7;6;1183,0
2026-01-04 11:25:20.639;585;169,0;8;7;1352,0
2026-02-04 11:26:36.271;585;169,0;9;8;1521,0
2026-03-04 11:26:36.338;585;169,0;10;9;1690,0
